Station_ID,OGdate,Date,WeekByMonth,Week ,DataQuality1,MaxWindgust,WindVelocityMean,DataQuality2,Precip,PrecipForm,SunlightDuration,SnowDepth,MeanCloudCover,MeanVP,MeanP,MeanT,MeanRH,MaxT,MinT,MinTat5cm
1691,19900630,1990-06-30,1900-01-26,1990-27,10,10.8,1.6,10,1.5,6,5.4,0,6,19,992.4,21.2,75,27,16.5,14
1691,19900701,1990-07-01,1900-01-26,1990-27,10,17.5,3.7,10,1.5,6,6,0,5.7,14,990.7,15.8,75,20.2,14,13.5
1691,19900702,1990-07-02,1900-01-27,1990-27,10,11.3,3.4,10,0,0,7.5,0,5,11.4,992.4,14.5,69,19.4,11.7,9.6
1691,19900703,1990-07-03,1900-01-27,1990-27,10,5.7,0.8,10,0,6,1,0,7,11.4,992.8,14,71,18.6,9.8,7
1691,19900704,1990-07-04,1900-01-27,1990-27,10,9.3,1.6,10,0,0,7.2,0,5,10.4,993.2,15.8,61,20.7,7.3,5.6
1691,19900705,1990-07-05,1900-01-27,1990-27,10,12.4,4.2,10,6.5,6,2.9,0,7,13.7,981.1,15.9,76,19,13.4,14
1691,19900706,1990-07-06,1900-01-27,1990-28,10,17.5,4.4,10,0.2,6,3.5,0,7,10.7,993.1,13.3,69,16,10.8,10.1
1691,19900707,1990-07-07,1900-01-27,1990-28,10,9.8,2.6,10,0,6,2.8,0,7.3,11,998.1,14.4,67,17.5,9.6,7.5
1691,19900708,1990-07-08,1900-01-27,1990-28,10,9.3,2.9,10,0.5,6,0.8,0,6.7,17.4,993.5,19,80,23.3,13.1,12.5
1691,19900709,1990-07-09,1900-01-28,1990-28,10,12.4,3.6,10,0.2,6,8,0,6.3,13.1,992.1,17.3,65,21.8,15.8,14.8
1691,19900710,1990-07-10,1900-01-28,1990-28,10,13.4,3.2,10,1.9,6,3.1,0,6,12.7,997.9,14,78,17.2,12,9.8
1691,19900711,1990-07-11,1900-01-28,1990-28,10,8.8,2.3,10,0,0,8.8,0,3.3,11.3,1007.5,15.6,65,20.8,10.3,8
1691,19900712,1990-07-12,1900-01-28,1990-28,10,6.7,1.2,10,0,0,12.7,0,1.3,14.3,1004.2,19.5,63,25.8,9.8,7.5
1691,19900713,1990-07-13,1900-01-28,1990-29,10,9.8,3,10,0,0,12.9,0,4,11.8,1001.1,15.8,65,21.3,12.4,9.7
1691,19900714,1990-07-14,1900-01-28,1990-29,10,7.2,1.6,10,0,0,12.1,0,3,10.2,1000.8,15.4,61,21.8,7.3,4.6
1691,19900715,1990-07-15,1900-01-28,1990-29,10,5.1,0.9,10,0,0,9.3,0,2.7,11.3,1000,18,58,24.8,8.5,6.5
1691,19900716,1990-07-16,1900-01-29,1990-29,10,8.2,1.6,10,0,6,8.2,0,5.3,13,998.6,20.5,56,28,9.6,7.2
1691,19900717,1990-07-17,1900-01-29,1990-29,10,13.4,3.6,10,0,6,0.4,0,7.3,13.7,1001.2,14.8,80,20.1,14,11.7
1691,19900718,1990-07-18,1900-01-29,1990-29,10,8.2,2.6,10,0.1,6,0,0,7.7,13.3,1002.8,14.2,81,16,13,11.7
1691,19900719,1990-07-19,1900-01-29,1990-29,10,7.2,2.2,10,0,0,2.4,0,5.3,12.6,1001.2,13.8,79,19,12.6,12.4
1691,19900720,1990-07-20,1900-01-29,1990-30,10,8.2,1.7,10,0,0,12.3,0,2,14.7,1001.3,18.8,69,26.2,8.2,5.4
1691,19900721,1990-07-21,1900-01-29,1990-30,10,9.8,2.3,10,0,0,12.6,0,3.7,14.8,1002,20.2,64,26.6,12.2,9.7
1691,19900722,1990-07-22,1900-01-29,1990-30,10,11.3,3.1,10,0,0,11.4,0,3,10.8,1003,16.3,59,22.4,11.6,9.7
1691,19900723,1990-07-23,1900-01-30,1990-30,10,9.1,2.2,10,0,0,6.1,0,3.3,10.4,1001.6,14.3,64,19.6,7.5,5
1691,19900724,1990-07-24,1900-01-30,1990-30,10,7.7,2,10,0,0,2,0,6.7,11.3,1001.2,14.8,69,17.5,7.6,4.6
1691,19900725,1990-07-25,1900-01-30,1990-30,10,7.2,1.3,10,0,0,0.9,0,5,12.8,1000.2,15.7,72,20,13.2,12.5
1691,19900726,1990-07-26,1900-01-30,1990-30,10,6.7,1.2,10,0,0,5.2,0,4.3,14.5,997.7,19.3,66,25,11.7,9.3
1691,19900727,1990-07-27,1900-01-30,1990-31,10,7.2,1.5,10,0,0,12.9,0,3.3,13,997.6,21.2,56,28.6,11,8.4
1691,19900728,1990-07-28,1900-01-30,1990-31,10,7.2,1.1,10,0,0,11.5,0,5.3,13.8,997,22.5,54,32,12.7,9.9
1691,19900729,1990-07-29,1900-01-30,1990-31,10,6.9,1.4,10,0.1,6,0.4,0,7,17.6,999.8,19.2,78,21.5,15.7,13
1691,19900730,1990-07-30,1900-01-31,1990-31,10,5.9,0.7,10,0,0,11.6,0,3.3,15.4,1002.6,21.6,62,28.2,14.7,11.9
1691,19900731,1990-07-31,1900-01-31,1990-31,10,7.2,0.9,10,0,0,12.9,0,3.3,14.7,1003.6,22.6,57,30,12.9,10.2
1691,19900801,1990-08-01,1900-01-31,1990-31,10,7.7,1.4,10,0,0,12.9,0,1.7,16.2,1005.2,22.8,59,29.5,15.3,12
1691,19900802,1990-08-02,1900-01-31,1990-31,10,6.2,1.3,10,0,0,13.9,0,0.7,12.1,1005.9,21.9,50,31.6,12.8,9.5
1691,19900803,1990-08-03,1900-01-31,1990-32,10,6.9,1.7,10,0,0,13.9,0,0.7,13,1004.8,23.8,47,32.8,12.8,10.1
1691,19900804,1990-08-04,1900-01-31,1990-32,10,6.1,1,10,0,0,13.9,0,0,12.9,1000,24.6,46,35.2,13.8,10.8
1691,19900805,1990-08-05,1900-01-31,1990-32,10,13.4,2.9,10,0,0,6.3,0,7,15.6,993.6,23.5,52,32,18.6,15.4
1691,19900806,1990-08-06,1900-02-01,1990-32,10,12.6,2.7,10,0,6,9,0,4.3,11.2,995.3,16,61,22.8,13.4,13
1691,19900807,1990-08-07,1900-02-01,1990-32,10,9.3,1.7,10,0,0,6.5,0,3.7,10.3,1001.4,14.4,63,20.5,11.5,9.8
1691,19900808,1990-08-08,1900-02-01,1990-32,10,8.2,1.5,10,0,0,9.8,0,4,10,1003.8,16.2,57,22.8,7.8,5.6
1691,19900809,1990-08-09,1900-02-01,1990-32,10,8.8,1.5,10,0,0,6.2,0,7,12.4,1002.3,18.7,58,24.6,10.8,9
1691,19900810,1990-08-10,1900-02-01,1990-33,10,9.8,2,10,0.1,6,0.5,0,7,14.5,1000.6,17.8,70,20.6,15.8,13.5
1691,19900811,1990-08-11,1900-02-01,1990-33,10,8.2,1.5,10,0,0,7.1,0,3.7,13.6,999,21.2,58,28.4,10.9,8.5
1691,19900812,1990-08-12,1900-02-01,1990-33,10,9.3,1.4,10,2.3,6,11.7,0,4.3,13.4,994.4,23.6,49,33.3,13.8,11.4
1691,19900813,1990-08-13,1900-02-02,1990-33,10,10.8,1.8,10,0.5,6,3.8,0,5.7,15.8,992.8,23.4,58,30.6,15.4,12.8
1691,19900814,1990-08-14,1900-02-02,1990-33,10,11.5,2.3,10,1.8,6,3.8,0,7.3,18.4,992.9,20.3,77,27.8,18.3,15.5
1691,19900815,1990-08-15,1900-02-02,1990-33,10,10.4,2.4,10,0.1,6,6.7,0,6.3,16.2,992.7,20.8,68,26.4,14.9,13.2
1691,19900816,1990-08-16,1900-02-02,1990-33,10,14.1,3.1,10,7.6,6,2.7,0,6.7,16.2,991.1,16.9,82,20.9,15.8,15.7
1691,19900817,1990-08-17,1900-02-02,1990-34,10,9.8,2.7,10,0,6,5.5,0,6,11,998.4,15.2,64,19.8,10.7,8.1
1691,19900818,1990-08-18,1900-02-02,1990-34,10,8.2,1.8,10,8.1,6,0,0,7.7,13,997.4,13.8,81,15.5,11.8,8.7
1691,19900819,1990-08-19,1900-02-02,1990-34,10,7.7,1.5,10,3.1,6,5.9,0,7,13.1,997.9,16.9,70,21,12.7,11.5
1691,19900820,1990-08-20,1900-02-03,1990-34,10,16.9,4.7,10,12.4,6,8.9,0,6.3,12.8,989.7,16.8,64,21.2,14.8,14
1691,19900821,1990-08-21,1900-02-03,1990-34,10,16.5,4.9,10,2,6,0,0,8,12.7,993.9,13.2,85,14.8,10.4,8.4
1691,19900822,1990-08-22,1900-02-03,1990-34,10,7.6,2.2,10,0,0,4.2,0,7,12.9,1003.3,14.8,76,19.3,12.9,12.2
1691,19900823,1990-08-23,1900-02-03,1990-34,10,7.2,1.7,10,0,0,7.3,0,4.7,14,1004.7,16.6,72,23.8,14,11.4
1691,19900824,1990-08-24,1900-02-03,1990-35,10,5.1,1,10,0,0,11.5,0,3.3,14,1000.1,19.6,65,27.5,8.9,7
1691,19900825,1990-08-25,1900-02-03,1990-35,10,9.8,1.4,10,0,0,9.1,0,3.3,15.9,994.6,20.8,67,28.3,12.9,10.6
1691,19900826,1990-08-26,1900-02-03,1990-35,10,6.2,1.2,10,0,0,8.5,0,3.7,15.6,998.4,19.8,69,25.6,13.5,10.6
1691,19900827,1990-08-27,1900-02-04,1990-35,10,6.4,1,10,2.1,6,9.3,0,3,14.5,999.2,19.9,65,28,12,10.2
1691,19900828,1990-08-28,1900-02-04,1990-35,10,5.2,0.7,10,0,0,8.2,0,5,17.8,998.5,20.8,73,28.4,14.8,12.6
1691,19900829,1990-08-29,1900-02-04,1990-35,10,4.7,0.7,10,0,6,10.9,0,1.7,17.4,995.8,21.8,69,30.7,14.2,12.2
1691,19900830,1990-08-30,1900-02-04,1990-35,10,9.4,1.1,10,0.5,6,7.3,0,5,17.1,993.3,20.4,72,29,14.9,12.5
1691,19900831,1990-08-31,1900-02-04,1990-36,10,9.8,2.2,10,15.3,6,0,0,8,17.1,992.7,15.9,89,19.9,13.3,16.1
1691,19900901,1990-09-01,1900-02-04,1990-36,10,7,1.5,10,9.6,6,0,0,8,13,997.1,12.1,92,13.3,11.1,11.4
1691,19900902,1990-09-02,1900-02-04,1990-36,10,9.9,1.7,10,0.6,6,0.8,0,7.7,15,999.3,16.2,82,19.2,11.7,11.4
1691,19900903,1990-09-03,1900-02-05,1990-36,10,4.9,0.8,10,7,6,0,0,8,15.2,996.4,15.4,87,17.1,13.4,13.2
1691,19900904,1990-09-04,1900-02-05,1990-36,10,11.3,1.7,10,0,6,0.4,0,7,14.4,989.4,14.9,82,19.6,13.4,13.6
1691,19900905,1990-09-05,1900-02-05,1990-36,10,10.3,3.3,10,0,6,5.3,0,5.3,10.7,991.4,12.8,72,16.7,10.8,9.1
1691,19900906,1990-09-06,1900-02-05,1990-36,10,10.8,2.5,10,1,6,0.1,0,7.7,12.2,989.9,13.8,77,16.8,8.2,5.9
1691,19900907,1990-09-07,1900-02-05,1990-37,10,9,2.1,10,3.3,6,1.2,0,7.7,11,988.6,11,82,14.1,8.8,6.5
1691,19900908,1990-09-08,1900-02-05,1990-37,10,9.8,2.2,10,1.1,6,2.7,0,7.3,12.3,996.9,13.2,81,17.3,9.1,8.3
1691,19900909,1990-09-09,1900-02-05,1990-37,10,10.3,2.7,10,2,6,1.1,0,7,11.5,1003.3,12.8,77,16.1,11.2,9.5
1691,19900910,1990-09-10,1900-02-06,1990-37,10,8.2,1.6,10,10.4,6,1,0,7.7,12.2,998.6,10.8,93,12.8,10.1,8.4
1691,19900911,1990-09-11,1900-02-06,1990-37,10,6.7,1.3,10,6.3,6,2.6,0,7.3,13.8,1001.8,13.9,86,16.7,9.7,7.9
1691,19900912,1990-09-12,1900-02-06,1990-37,10,5.1,0.5,10,0.7,6,0.5,0,7.3,13.7,1004.9,13.8,87,16.6,11.3,9.5
1691,19900913,1990-09-13,1900-02-06,1990-37,10,5.1,0.7,10,0.2,6,2.5,0,5.7,12.2,1004.2,11.8,86,17.2,9.9,8.9
1691,19900914,1990-09-14,1900-02-06,1990-38,10,5.1,0.7,10,0,0,6.4,0,5,10.9,1004.7,11,83,17.5,6.8,4.7
1691,19900915,1990-09-15,1900-02-06,1990-38,10,7.7,2.1,10,0,0,0.2,0,7.3,10.1,1005,11.5,75,13.5,8,6
1691,19900916,1990-09-16,1900-02-06,1990-38,10,5.7,1.1,10,0,0,7.9,0,2.3,9.7,1004.2,10.6,76,18,8.2,5.8
1691,19900917,1990-09-17,1900-02-07,1990-38,10,8.2,1.4,10,0.7,6,7.3,0,3.3,9.3,996.2,11.3,74,18.2,3.2,1.1
1691,19900918,1990-09-18,1900-02-07,1990-38,10,10.8,2.8,10,2.4,6,4.8,0,6.7,10.3,998.1,12,74,15.5,9.7,7.6
1691,19900919,1990-09-19,1900-02-07,1990-38,10,17.5,4.6,10,3.6,6,2.6,0,6.7,11.2,987.1,12.6,74,18.7,10,10.2
1691,19900920,1990-09-20,1900-02-07,1990-38,10,11.8,3.7,10,1.2,6,1.3,0,7.3,8.8,987.8,9.7,72,12.5,9.1,6.5
1691,19900921,1990-09-21,1900-02-07,1990-39,10,20.1,5.8,10,3.5,6,2.9,0,7.3,9.1,976,9.4,76,13,8.2,7.9
1691,19900922,1990-09-22,1900-02-07,1990-39,10,8.8,2.7,10,0.4,6,2.1,0,7.3,10.1,979.9,9.8,84,11.7,7.6,6.2
1691,19900923,1990-09-23,1900-02-07,1990-39,10,8.8,2.1,10,9.8,6,5.6,0,5,10.8,983.6,11.2,82,17.6,6.3,3.5
1691,19900924,1990-09-24,1900-02-08,1990-39,10,14.9,3.9,10,0.3,6,4.2,0,3.7,10.2,984.3,10.4,80,14.2,9.3,7.6
1691,19900925,1990-09-25,1900-02-08,1990-39,10,11.8,3.6,10,0.1,6,2.8,0,7,10.4,989.6,10.6,80,13.5,9.1,6
1691,19900926,1990-09-26,1900-02-08,1990-39,10,6.7,1.5,10,0,0,1.8,0,7.3,9.9,1001.2,10.2,80,13.8,4.8,2.3
1691,19900927,1990-09-27,1900-02-08,1990-39,10,8.2,1.8,10,0,0,0.9,0,5,9.2,1005.5,8.8,79,12.6,7.2,7.4
1691,19900928,1990-09-28,1900-02-08,1990-40,10,10.3,2.5,10,0,0,0.6,0,6.7,9.7,1003.5,11.5,73,15.6,5.2,2
1691,19900929,1990-09-29,1900-02-08,1990-40,10,7.7,2.1,10,1.7,6,5.5,0,6.3,10.5,996.2,14,69,19.6,7.4,3.1
1691,19900930,1990-09-30,1900-02-08,1990-40,10,9.8,2.1,10,4.6,6,1.2,0,7.7,16,987.3,16,87,19.8,12.3,11.5
1691,19901001,1990-10-01,1900-02-09,1990-40,10,10.8,1.6,10,0,0,1.5,0,4.7,12.7,994.5,12.5,84,16.7,9.9,12.1
1691,19901002,1990-10-02,1900-02-09,1990-40,10,7.2,1.4,10,0,0,3.7,0,6,11.4,1000.4,12,82,17.5,7.3,4.5
1691,19901003,1990-10-03,1900-02-09,1990-40,10,8.8,3.1,10,3.7,6,4.9,0,4.7,13.7,991.8,14.7,81,20,9.8,6.6
1691,19901004,1990-10-04,1900-02-09,1990-40,10,14.4,2.1,10,4.4,6,2,0,5,10.6,996.3,10,82,13.9,7.3,9.4
1691,19901005,1990-10-05,1900-02-09,1990-41,10,12.5,3.8,10,0,6,3.8,0,6.3,10,999.5,11.5,77,13.7,5.5,2
1691,19901006,1990-10-06,1900-02-09,1990-41,10,13.9,4.6,10,0,0,3,0,6.3,13.8,988.7,15.8,78,18.8,11.7,10.6
1691,19901007,1990-10-07,1900-02-09,1990-41,10,11.3,3.5,10,0,0,5.1,0,5.3,10.1,988.4,11.7,71,15.8,9.8,7.7
1691,19901008,1990-10-08,1900-02-10,1990-41,10,9.5,2.3,10,0,6,1,0,6.7,8.6,1001.3,8,80,10,6.7,4.2
1691,19901009,1990-10-09,1900-02-10,1990-41,10,9.3,3,10,0,0,6.6,0,6,8.2,1003.7,8.4,75,13.7,4.9,1.8
1691,19901010,1990-10-10,1900-02-10,1990-41,10,7.2,2.8,10,0,0,0.3,0,7,10.4,1001.8,11.6,77,14.8,6.5,2.4
1691,19901011,1990-10-11,1900-02-10,1990-41,10,8.2,2.1,10,0,0,7.9,0,1,9.7,1000.1,10.3,77,17.3,7.2,4
1691,19901012,1990-10-12,1900-02-10,1990-42,10,5.7,0.6,10,0,0,9.2,0,0,10.2,1001.2,11.5,77,23.3,3,0.6
1691,19901013,1990-10-13,1900-02-10,1990-42,10,4.6,0.8,10,0,0,4.2,0,3,11.6,998.9,12.2,82,20,6.3,4
1691,19901014,1990-10-14,1900-02-10,1990-42,10,4.6,0.8,10,0,0,6.2,0,2.3,14.3,1000.9,15.4,82,23.8,9.4,6.6
1691,19901015,1990-10-15,1900-02-11,1990-42,10,7.7,0.8,10,0,0,6.5,0,4.7,13.2,993.9,14.8,80,24,9.4,6.6
1691,19901016,1990-10-16,1900-02-11,1990-42,10,6.7,0.9,10,0,0,0.9,0,6.3,14.8,996.2,15.2,85,21.1,11,8
1691,19901017,1990-10-17,1900-02-11,1990-42,10,6.2,0.7,10,0,0,1.1,0,6,14.2,990.9,15.3,82,19.5,11.9,9.7
1691,19901018,1990-10-18,1900-02-11,1990-42,10,7.2,1.2,10,0,0,1,0,7,13.3,990.1,13.8,84,18.2,9,6.4
1691,19901019,1990-10-19,1900-02-11,1990-43,10,4.1,0.5,10,0,0,6.5,0,4.7,11.3,992,11.9,81,19.9,8.1,5
1691,19901020,1990-10-20,1900-02-11,1990-43,10,11.3,1,10,0,0,0.7,0,7.3,11.1,997.3,11,84,15,7,4.5
1691,19901021,1990-10-21,1900-02-11,1990-43,10,13.9,2.6,10,0,0,8.8,0,2.7,6.5,1005.5,6.4,65,11.2,4.1,5
1691,19901022,1990-10-22,1900-02-12,1990-43,10,12.4,1.5,10,0,0,9.2,0,0,5.9,1007,4,72,10.7,-0.2,-3.3
1691,19901023,1990-10-23,1900-02-12,1990-43,10,7.2,0.9,10,0,0,9.2,0,0,4.9,998.7,5.1,62,13.7,-1.8,-4.6
1691,19901024,1990-10-24,1900-02-12,1990-43,10,5.7,0.6,10,0,0,9.2,0,0.3,5.9,994.4,4.6,72,13.3,-2.1,-5.3
1691,19901025,1990-10-25,1900-02-12,1990-43,10,6.1,0.1,10,0,0,7.7,0,3.3,8.5,991.3,7.9,80,17.2,0.4,-2.3
1691,19901026,1990-10-26,1900-02-12,1990-44,10,6.7,1.1,10,0,0,7.3,0,4.7,8.4,985.9,8.6,77,14.8,3.9,0.9
1691,19901027,1990-10-27,1900-02-12,1990-44,10,9.8,2.9,10,0,0,1.3,0,6.3,9,985.2,10,74,12.4,7.9,3.4
1691,19901028,1990-10-28,1900-02-12,1990-44,10,16.5,4.3,10,9.5,6,3.5,0,6.7,9.3,971.5,10.2,75,14.2,7.4,3.6
1691,19901029,1990-10-29,1900-02-13,1990-44,10,14.9,3.4,10,8.3,8,5.9,0,4.7,7.7,963.8,5.8,81,10.5,3.8,5.9
1691,19901030,1990-10-30,1900-02-13,1990-44,10,11.1,3.1,10,0.2,6,1.8,0,6.7,7.9,972.1,7.9,77,11,3.5,0.6
1691,19901031,1990-10-31,1900-02-13,1990-44,10,16.7,4.5,10,0.3,6,5.6,0,5.3,8.6,975.1,10,71,13.2,6.3,2.4
1691,19901101,1990-11-01,1900-02-13,1990-44,10,12.4,3.9,10,1.8,6,0.1,0,6.7,8.9,979.2,7.8,83,10.2,7.2,5.1
1691,19901102,1990-11-02,1900-02-13,1990-45,10,11.3,-999,10,0.5,6,2.7,0,7.3,8.6,979.8,7.4,82,10.8,5.5,2.6
1691,19901103,1990-11-03,1900-02-13,1990-45,10,10.3,2.6,10,5.6,8,1.5,0,7.3,8,981.4,6.1,83,10.2,4.7,4.1
1691,19901104,1990-11-04,1900-02-13,1990-45,10,7.9,1.3,10,8.7,8,0,0,7.7,7.1,985.9,2.6,95,4.7,1.2,0.4
1691,19901105,1990-11-05,1900-02-14,1990-45,10,4.3,0.4,10,2,8,0.8,0,7.3,7.1,998.7,2.9,95,4.9,1.3,0.4
1691,19901106,1990-11-06,1900-02-14,1990-45,10,5.2,1.3,10,0.1,6,0.8,0,7.3,6.4,1007.4,4.1,79,4.9,2.1,-0.4
1691,19901107,1990-11-07,1900-02-14,1990-45,10,5.7,1.3,10,0,0,0,0,7.7,7.6,1009.2,6.3,79,8,4.3,3.2
1691,19901108,1990-11-08,1900-02-14,1990-45,10,3.6,0.5,10,0,0,0.4,0,5.3,7.4,1006.9,4.8,82,8.7,2.5,5.3
1691,19901109,1990-11-09,1900-02-14,1990-46,10,6.2,1,10,0,0,3.7,0,3.3,6.6,1005.4,3.4,84,9.2,-0.2,-2.6
1691,19901110,1990-11-10,1900-02-14,1990-46,10,5.3,1.1,10,0.6,6,3,0,6.3,6.8,1000.3,4.8,83,7.6,-2.3,-5.1
1691,19901111,1990-11-11,1900-02-14,1990-46,10,6.5,1.5,10,4.6,6,0,0,8,10.4,999.7,8.4,94,9.3,6.3,6
1691,19901112,1990-11-12,1900-02-15,1990-46,10,3.9,1,10,1.4,6,0,0,8,10.3,1005.2,8.8,90,10.5,8.2,7.2
1691,19901113,1990-11-13,1900-02-15,1990-46,10,9.3,2.2,10,1.9,6,2.1,0,7.7,9.3,1001.6,7.9,88,10.3,5,4.9
1691,19901114,1990-11-14,1900-02-15,1990-46,10,8.2,2.6,10,3.5,6,0,0,7.7,10.6,991.8,9.7,88,10.3,8,7
1691,19901115,1990-11-15,1900-02-15,1990-46,10,8.8,1.9,10,0.1,6,0.1,0,7.3,9.1,995.9,8.2,84,10.1,7.8,7.8
1691,19901116,1990-11-16,1900-02-15,1990-47,10,13.4,4.2,10,0.7,6,0,0,7.7,9.6,998.5,9.4,83,10,8.2,6.6
1691,19901117,1990-11-17,1900-02-15,1990-47,10,14.9,4.2,10,22.9,6,0,0,7.7,11.8,987.1,10,92,12.5,8.3,9
1691,19901118,1990-11-18,1900-02-15,1990-47,10,20.1,5.1,10,7.5,8,2.9,0,6.7,7.8,983.7,6.9,78,9.6,5,5
1691,19901119,1990-11-19,1900-02-16,1990-47,10,16.5,3.9,10,6,8,1.3,0,5.7,6.8,982,5.5,76,7.1,2.5,2.5
1691,19901120,1990-11-20,1900-02-16,1990-47,10,13.4,3.5,10,1.6,6,0,0,7.7,8.5,970.9,7.3,83,9.1,4.3,1.2
1691,19901121,1990-11-21,1900-02-16,1990-47,10,12.9,2.7,10,0,0,1.3,0,4.7,5.9,985.3,3,75,7.3,0.8,1.6
1691,19901122,1990-11-22,1900-02-16,1990-47,10,3.6,0.1,10,1.7,8,1.1,0,6.7,6.1,993.4,0.7,94,3.3,-0.6,-2.8
1691,19901123,1990-11-23,1900-02-16,1990-48,10,7.7,1.4,10,6.3,8,0,0,8,6.2,985.1,0.8,95,2.4,0,-2.6
1691,19901124,1990-11-24,1900-02-16,1990-48,10,9.3,2.7,10,0,0,4.7,2,3.3,5.9,980.1,2.1,82,5.8,0.3,-2.1
1691,19901125,1990-11-25,1900-02-16,1990-48,10,13.4,1.8,10,0.3,6,0.4,1,6,5.9,974.9,3.5,75,5.4,0.1,-2.4
1691,19901126,1990-11-26,1900-02-17,1990-48,10,7.7,1.4,10,0,0,0,0,6,6.8,981.4,2.6,87,5.8,0.1,1
1691,19901127,1990-11-27,1900-02-17,1990-48,10,6,0.8,10,0.1,6,6,0,3.7,6.4,990.6,2.1,90,4.8,-1.5,-4
1691,19901128,1990-11-28,1900-02-17,1990-48,10,5.9,1.7,10,0.2,6,0,0,8,7.6,996.9,3.9,95,4.5,2.5,-1.1
1691,19901129,1990-11-29,1900-02-17,1990-48,10,7.2,1.5,10,4.4,8,0,0,8,6.6,995.3,2.3,92,4.5,1.4,1.1
1691,19901130,1990-11-30,1900-02-17,1990-49,10,11.8,2.3,10,0.9,7,1.3,0,4.3,4.9,1001.1,-0.9,81,3.4,-2.6,-1.2
1691,19901201,1990-12-01,1900-02-17,1990-49,10,5.7,0.8,10,1.6,8,2.4,1,5.3,4.7,1008.2,-1.6,89,0.2,-6.7,-8.9
1691,19901202,1990-12-02,1900-02-17,1990-49,10,4.1,0.7,10,1.3,6,0,1,8,7.4,1008,3.4,97,4.4,-0.3,-0.6
1691,19901203,1990-12-03,1900-02-18,1990-49,10,5.7,1.7,10,0.3,6,0,0,8,7.6,1004.4,4.6,90,5.4,3.7,2.5
1691,19901204,1990-12-04,1900-02-18,1990-49,10,18.5,3.6,10,5.1,6,2.2,0,6.7,6.9,997.7,3.9,83,6,2.2,3.7
1691,19901205,1990-12-05,1900-02-18,1990-49,10,13.4,3.1,10,0,0,5.9,0,2,5.1,1007.8,0.3,78,3.1,-1.2,-1.6
1691,19901206,1990-12-06,1900-02-18,1990-49,10,3.8,0.9,10,0,0,7.3,0,2.3,4.5,1009.5,-1,81,2.6,-5.1,-7.1
1691,19901207,1990-12-07,1900-02-18,1990-50,10,5.7,1.8,10,0,0,6.5,0,2.7,3.9,996.1,-1.2,68,2.1,-2.9,-6
1691,19901208,1990-12-08,1900-02-18,1990-50,10,7.7,1.9,10,0,0,2.6,0,5.7,3.5,983.5,-2.4,68,0.6,-5.2,-8
1691,19901209,1990-12-09,1900-02-18,1990-50,10,9.8,1.2,10,0,6,1.3,0,7.7,4.2,982.9,-1.3,78,2.9,-5.6,-7.6
1691,19901210,1990-12-10,1900-02-19,1990-50,10,8.8,2.3,10,7.4,8,0,0,8,6.2,974.2,1.4,92,2.1,-0.8,-3.4
1691,19901211,1990-12-11,1900-02-19,1990-50,10,6.3,1.4,10,7.2,8,0,2,8,6.3,983.8,0.7,98,1.7,0,0.3
1691,19901212,1990-12-12,1900-02-19,1990-50,10,9.8,2.9,10,2.1,8,0,4,8,6.5,975.4,1.8,93,3,0.5,0.2
1691,19901213,1990-12-13,1900-02-19,1990-50,10,7.2,1.9,10,0.2,8,0,2,8,6.5,993.9,1.9,93,2.2,1.2,0.5
1691,19901214,1990-12-14,1900-02-19,1990-51,10,8.2,2.4,10,3,8,0.1,1,7,5.3,1003.9,-0.2,86,2.2,-0.9,0
1691,19901215,1990-12-15,1900-02-19,1990-51,10,5.7,0.5,10,0,7,2.6,3,7,4.9,1004.1,-0.9,86,1,-2.2,-2.5
1691,19901216,1990-12-16,1900-02-19,1990-51,10,5.7,1.4,10,0,7,0,2,7.7,5.2,1011.5,-0.8,90,-0.3,-1.2,-2
1691,19901217,1990-12-17,1900-02-20,1990-51,10,7.2,1.1,10,0,7,0,2,8,4.7,1008.1,-0.8,80,0.3,-1.5,-1.7
1691,19901218,1990-12-18,1900-02-20,1990-51,10,7.2,1.9,10,0,0,0,2,8,4.7,1001.9,-0.2,79,0.2,-2.4,-4.9
1691,19901219,1990-12-19,1900-02-20,1990-51,10,6.2,1.4,10,1.3,7,0,2,8,4.9,998,-1.2,87,0,-1.7,-3.4
1691,19901220,1990-12-20,1900-02-20,1990-51,10,14.4,3.8,10,4,8,0,4,8,5.8,995.9,1.6,87,2.5,-1.5,-3
1691,19901221,1990-12-21,1900-02-20,1990-52,10,11.8,3,10,1.7,6,0,2,7.7,6.9,992.8,2.6,93,3.4,0.8,0.1
1691,19901222,1990-12-22,1900-02-20,1990-52,10,5.3,1.7,10,0,6,0,0,8,7.4,1000.6,4.2,91,4.8,2.4,0.1
1691,19901223,1990-12-23,1900-02-20,1990-52,10,5.7,1.5,10,0,0,0,0,7.7,8.1,1003.7,5.6,89,6.1,4.2,3.8
1691,19901224,1990-12-24,1900-02-21,1990-52,10,6.4,2.3,10,0,0,0,0,8,6.9,997.5,3.2,89,5.7,2.8,3.3
1691,19901225,1990-12-25,1900-02-21,1990-52,10,11.3,3.4,10,0.1,6,0,0,7.7,6.3,990.7,2.5,87,2.8,1.8,2.3
1691,19901226,1990-12-26,1900-02-21,1990-52,10,17.5,5.1,10,1.2,6,0.8,0,7.3,6.4,980.4,3.2,83,5.1,2.3,0.3
